Year,Month,State,Species,Metric Tons,Pounds,$
2010,Aug,Florida West Coast,"SEATROUT, SPOTTED",1.4,"3,034","6,163"
2011,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.7,"1,580","3,124"
2012,Aug,Florida West Coast,"SEATROUT, SPOTTED",1.7,"3,693","7,882"
2013,Aug,Florida West Coast,"SEATROUT, SPOTTED",1.8,"3,873","8,415"
2014,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.9,"2,086","4,855"
2015,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.6,"1,325","2,982"
2016,Aug,Florida West Coast,"SEATROUT, SPOTTED",0.9,"1,933","4,396"
1990,Aug,Louisiana,"SEATROUT, SAND",1.8,"4,022","4,849"
1991,Aug,Louisiana,"SEATROUT, SAND",3.3,"7,230","4,911"
1992,Aug,Louisiana,"SEATROUT, SAND",2.9,"6,427","5,664"
1993,Aug,Louisiana,"SEATROUT, SAND",4.6,"10,154","8,250"
1994,Aug,Louisiana,"SEATROUT, SAND",8.5,"18,791","15,403"
1995,Aug,Louisiana,"SEATROUT, SAND",1.7,"3,831","2,573"
1996,Aug,Louisiana,"SEATROUT, SAND",0.4,805,643
1997,Aug,Louisiana,"SEATROUT, SAND",0.5,"1,109","1,257"
1998,Aug,Louisiana,"SEATROUT, SAND",0.1,247,231
1999,Aug,Louisiana,"SEATROUT, SAND",0.1,326,363
2000,Aug,Louisiana,"SEATROUT, SAND",0.3,685,763
2002,Aug,Louisiana,"SEATROUT, SAND",0.3,632,688
2003,Aug,Louisiana,"SEATROUT, SAND",0.2,406,411
2004,Aug,Louisiana,"SEATROUT, SAND",0.1,266,253
2005,Aug,Louisiana,"SEATROUT, SAND",0.1,294,262
2006,Aug,Louisiana,"SEATROUT, SAND",0.2,526,508
2009,Aug,Louisiana,"SEATROUT, SAND",0.1,179,158
2011,Aug,Louisiana,"SEATROUT, SAND",0.4,824,420
1991,Aug,Louisiana,"SEATROUT, SPOTTED",4.6,"10,066","15,213"
1990,Aug,Mississippi,"SEATROUT, SAND",10.6,"23,421","7,230"
1991,Aug,Mississippi,"SEATROUT, SAND",0.4,882,316
1992,Aug,Mississippi,"SEATROUT, SAND",0.2,341,278
1993,Aug,Mississippi,"SEATROUT, SAND",0.9,"1,974",929
1994,Aug,Mississippi,"SEATROUT, SAND",2.6,"5,751","3,276"
1995,Aug,Mississippi,"SEATROUT, SAND",0.7,"1,629",963
1996,Aug,Mississippi,"SEATROUT, SAND",0.9,"2,027","1,389"
1997,Aug,Mississippi,"SEATROUT, SAND",0.6,"1,260",678
1998,Aug,Mississippi,"SEATROUT, SAND",1.9,"4,094","2,377"
1999,Aug,Mississippi,"SEATROUT, SAND",1.2,"2,668","1,757"
2000,Aug,Mississippi,"SEATROUT, SAND",1.8,"3,869","2,179"
2001,Aug,Mississippi,"SEATROUT, SAND",1.4,"3,030","1,636"
2002,Aug,Mississippi,"SEATROUT, SAND",1,"2,259",784
2003,Aug,Mississippi,"SEATROUT, SAND",0.8,"1,821","1,249"
2004,Aug,Mississippi,"SEATROUT, SAND",0.6,"1,378",478
2007,Aug,Mississippi,"SEATROUT, SAND",0.4,898,468
2008,Aug,Mississippi,"SEATROUT, SAND",0.2,545,484
2009,Aug,Mississippi,"SEATROUT, SAND",0.3,652,482
2010,Aug,Mississippi,"SEATROUT, SAND",0.5,"1,066",715
2011,Aug,Mississippi,"SEATROUT, SAND",0.4,825,472
2012,Aug,Mississippi,"SEATROUT, SAND",0.1,145,190
2013,Aug,Mississippi,"SEATROUT, SAND",0.2,363,669
2014,Aug,Mississippi,"SEATROUT, SAND",0.1,190,186
2015,Aug,Mississippi,"SEATROUT, SAND",0.1,196,213
1990,Aug,Mississippi,"SEATROUT, SPOTTED",0.8,"1,843","3,149"
1991,Aug,Mississippi,"SEATROUT, SPOTTED",0.8,"1,721","3,349"
1992,Aug,Mississippi,"SEATROUT, SPOTTED",1.4,"3,046","4,969"
1993,Aug,Mississippi,"SEATROUT, SPOTTED",0.6,"1,420","2,593"
1994,Aug,Mississippi,"SEATROUT, SPOTTED",4.9,"10,790","20,606"
1995,Aug,Mississippi,"SEATROUT, SPOTTED",2.4,"5,249","9,513"
1997,Aug,Mississippi,"SEATROUT, SPOTTED",0.1,140,284
1998,Aug,Mississippi,"SEATROUT, SPOTTED",1.3,"2,777","6,179"
2002,Aug,Mississippi,"SEATROUT, SPOTTED",1.2,"2,543","5,357"
2003,Aug,Mississippi,"SEATROUT, SPOTTED",1.4,"3,039","6,019"
2004,Aug,Mississippi,"SEATROUT, SPOTTED",0.9,"2,019","4,443"
2005,Aug,Mississippi,"SEATROUT, SPOTTED",0.1,189,308
2006,Aug,Mississippi,"SEATROUT, SPOTTED",0.3,656,"1,489"
2007,Aug,Mississippi,"SEATROUT, SPOTTED",0.2,539,"1,211"
2008,Aug,Mississippi,"SEATROUT, SPOTTED",0.2,499,"1,144"
2009,Aug,Mississippi,"SEATROUT, SPOTTED",0.4,825,"1,915"
2013,Aug,Mississippi,"SEATROUT, SPOTTED",0.5,"1,045","3,218"
2014,Aug,Mississippi,"SEATROUT, SPOTTED",0.6,"1,250","3,806"
2015,Aug,Mississippi,"SEATROUT, SPOTTED",0.9,"1,895","5,894"
2016,Aug,Mississippi,"SEATROUT, SPOTTED",0.5,"1,188","4,247"
2002,Aug,Texas,"SEATROUT, SAND",0,2,1
2010,Aug,Texas,"SEATROUT, SAND",0,82,60
2011,Aug,Texas,"SEATROUT, SAND",0.1,221,196
2012,Aug,Texas,"SEATROUT, SAND",0,62,70
2013,Aug,Texas,"SEATROUT, SAND",0.1,155,273
1990,Sep,Alabama,"SEATROUT, SAND",3,"6,686","3,463"
1991,Sep,Alabama,"SEATROUT, SAND",3.7,"8,105","3,857"
1992,Sep,Alabama,"SEATROUT, SAND",6,"13,156","6,149"
1993,Sep,Alabama,"SEATROUT, SAND",9.3,"20,535","10,214"
1994,Sep,Alabama,"SEATROUT, SAND",6.3,"13,983","6,896"
1995,Sep,Alabama,"SEATROUT, SAND",4.4,"9,694","5,532"
1996,Sep,Alabama,"SEATROUT, SAND",4.4,"9,808","5,806"
1997,Sep,Alabama,"SEATROUT, SAND",5.7,"12,462","7,289"
1998,Sep,Alabama,"SEATROUT, SAND",2.1,"4,599","2,590"
1999,Sep,Alabama,"SEATROUT, SAND",3.1,"6,729","3,883"
2000,Sep,Alabama,"SEATROUT, SAND",2.2,"4,948","2,782"
2001,Sep,Alabama,"SEATROUT, SAND",3.7,"8,182","4,271"
2002,Sep,Alabama,"SEATROUT, SAND",2.9,"6,362","3,286"
2003,Sep,Alabama,"SEATROUT, SAND",1.9,"4,154","2,332"
2004,Sep,Alabama,"SEATROUT, SAND",0.3,611,327
2005,Sep,Alabama,"SEATROUT, SAND",0.3,654,444
2006,Sep,Alabama,"SEATROUT, SAND",1.2,"2,684","1,617"
2007,Sep,Alabama,"SEATROUT, SAND",1.8,"3,994","2,487"
2008,Sep,Alabama,"SEATROUT, SAND",3.1,"6,850","6,183"
2009,Sep,Alabama,"SEATROUT, SAND",3.7,"8,062","4,782"
2010,Sep,Alabama,"SEATROUT, SAND",2.4,"5,401","4,136"
2011,Sep,Alabama,"SEATROUT, SAND",2.7,"6,055","4,286"
2012,Sep,Alabama,"SEATROUT, SAND",1.6,"3,581","2,604"
2013,Sep,Alabama,"SEATROUT, SAND",0.8,"1,781","1,242"
2014,Sep,Alabama,"SEATROUT, SAND",1.1,"2,333","1,370"
2015,Sep,Alabama,"SEATROUT, SAND",1.5,"3,238","1,586"
2016,Sep,Alabama,"SEATROUT, SAND",0.4,775,512
2002,Sep,Alabama,"SEATROUT, SPOTTED",0.2,467,943
1990,Sep,Florida West Coast,"SEATROUT, SAND",3.3,"7,306","5,569"
1991,Sep,Florida West Coast,"SEATROUT, SAND",4.1,"8,999","3,756"
1992,Sep,Florida West Coast,"SEATROUT, SAND",2.6,"5,818","2,446"
1993,Sep,Florida West Coast,"SEATROUT, SAND",2.9,"6,292","2,965"
1994,Sep,Florida West Coast,"SEATROUT, SAND",3.9,"8,571","5,774"
1995,Sep,Florida West Coast,"SEATROUT, SAND",0.8,"1,838","1,119"
1996,Sep,Florida West Coast,"SEATROUT, SAND",0.4,802,595
1997,Sep,Florida West Coast,"SEATROUT, SAND",0.5,"1,203",482
1998,Sep,Florida West Coast,"SEATROUT, SAND",0.2,364,236
1999,Sep,Florida West Coast,"SEATROUT, SAND",1.5,"3,326","1,790"
2000,Sep,Florida West Coast,"SEATROUT, SAND",1.2,"2,594","2,377"
2001,Sep,Florida West Coast,"SEATROUT, SAND",1.2,"2,695","2,035"
2002,Sep,Florida West Coast,"SEATROUT, SAND",0.3,594,436
2003,Sep,Florida West Coast,"SEATROUT, SAND",0.1,240,160
2005,Sep,Florida West Coast,"SEATROUT, SAND",0.2,499,518
2006,Sep,Florida West Coast,"SEATROUT, SAND",0.2,339,334
2007,Sep,Florida West Coast,"SEATROUT, SAND",0.3,561,319
2008,Sep,Florida West Coast,"SEATROUT, SAND",0.2,345,188
2009,Sep,Florida West Coast,"SEATROUT, SAND",0.3,727,623
2010,Sep,Florida West Coast,"SEATROUT, SAND",0.2,412,483
2011,Sep,Florida West Coast,"SEATROUT, SAND",0.2,494,797
2012,Sep,Florida West Coast,"SEATROUT, SAND",0.4,774,911
2013,Sep,Florida West Coast,"SEATROUT, SAND",0.4,977,957
2014,Sep,Florida West Coast,"SEATROUT, SAND",0.1,204,231
2015,Sep,Florida West Coast,"SEATROUT, SAND",0.2,474,476
2016,Sep,Florida West Coast,"SEATROUT, SAND",0.1,138,138
1990,Sep,Florida West Coast,"SEATROUT, SPOTTED",13.9,"30,643","39,577"
1991,Sep,Florida West Coast,"SEATROUT, SPOTTED",12,"26,464","39,946"
1992,Sep,Florida West Coast,"SEATROUT, SPOTTED",13.7,"30,304","48,267"
1993,Sep,Florida West Coast,"SEATROUT, SPOTTED",7.9,"17,341","24,693"
1994,Sep,Florida West Coast,"SEATROUT, SPOTTED",12,"26,452","37,970"
1995,Sep,Florida West Coast,"SEATROUT, SPOTTED",1.3,"2,862","4,725"
1996,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,92,129
1997,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.2,440,"1,123"
1998,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,99,115
2001,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,17,24
2002,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,37,59
2003,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.1,119,212
2009,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,7,14
2011,Sep,Florida West Coast,"SEATROUT, SPOTTED",0,36,70
2012,Sep,Florida West Coast,"SEATROUT, SPOTTED",1.4,"3,068","6,324"
2013,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.8,"1,767","3,693"
2014,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.7,"1,458","3,376"
2015,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.5,"1,093","2,371"
2016,Sep,Florida West Coast,"SEATROUT, SPOTTED",0.5,"1,108","2,514"
1990,Sep,Louisiana,"SEATROUT, SAND",2.9,"6,444","5,310"
1991,Sep,Louisiana,"SEATROUT, SAND",3.6,"7,905","5,355"
1992,Sep,Louisiana,"SEATROUT, SAND",5.1,"11,195","9,560"
1993,Sep,Louisiana,"SEATROUT, SAND",7.8,"17,284","13,931"
1994,Sep,Louisiana,"SEATROUT, SAND",14.3,"31,628","24,063"
1995,Sep,Louisiana,"SEATROUT, SAND",1.2,"2,722","2,412"
1996,Sep,Louisiana,"SEATROUT, SAND",0.5,"1,133","1,081"
1997,Sep,Louisiana,"SEATROUT, SAND",1.3,"2,871","2,324"
1998,Sep,Louisiana,"SEATROUT, SAND",0.5,"1,124",890
1999,Sep,Louisiana,"SEATROUT, SAND",0.8,"1,677","1,331"
2000,Sep,Louisiana,"SEATROUT, SAND",0.1,148,113
2001,Sep,Louisiana,"SEATROUT, SAND",0,84,97
2002,Sep,Louisiana,"SEATROUT, SAND",0.1,126,147
2003,Sep,Louisiana,"SEATROUT, SAND",0.2,531,611
2005,Sep,Louisiana,"SEATROUT, SAND",0.1,141,86
2006,Sep,Louisiana,"SEATROUT, SAND",0.4,923,"1,063"
2007,Sep,Louisiana,"SEATROUT, SAND",0.8,"1,806",677
2009,Sep,Louisiana,"SEATROUT, SAND",0.1,313,275
2011,Sep,Louisiana,"SEATROUT, SAND",0.2,531,168
2016,Sep,Louisiana,"SEATROUT, SAND",0,72,63
1990,Sep,Louisiana,"SEATROUT, SPOTTED",14.7,"32,498","55,543"
1991,Sep,Louisiana,"SEATROUT, SPOTTED",11.9,"26,227","41,050"
1992,Sep,Louisiana,"SEATROUT, SPOTTED",26.9,"59,302","77,911"
1993,Sep,Louisiana,"SEATROUT, SPOTTED",40.1,"88,408","127,219"
1994,Sep,Louisiana,"SEATROUT, SPOTTED",42.9,"94,614","139,366"
1990,Sep,Mississippi,"SEATROUT, SAND",0.7,"1,438",540
1991,Sep,Mississippi,"SEATROUT, SAND",0.9,"1,911",577
1992,Sep,Mississippi,"SEATROUT, SAND",0.1,187,69
1993,Sep,Mississippi,"SEATROUT, SAND",1.8,"3,912","1,853"
1994,Sep,Mississippi,"SEATROUT, SAND",2.2,"4,832","2,411"
1995,Sep,Mississippi,"SEATROUT, SAND",1.6,"3,441","1,979"
1996,Sep,Mississippi,"SEATROUT, SAND",1.7,"3,734","2,213"
1997,Sep,Mississippi,"SEATROUT, SAND",1.2,"2,618","1,316"
1998,Sep,Mississippi,"SEATROUT, SAND",0.8,"1,773","1,219"
1999,Sep,Mississippi,"SEATROUT, SAND",2.6,"5,623","3,330"
2000,Sep,Mississippi,"SEATROUT, SAND",1.4,"3,007","2,184"
2001,Sep,Mississippi,"SEATROUT, SAND",1.3,"2,783","1,625"
2002,Sep,Mississippi,"SEATROUT, SAND",1.3,"2,939",937
2003,Sep,Mississippi,"SEATROUT, SAND",2.3,"5,131","1,893"
2004,Sep,Mississippi,"SEATROUT, SAND",0.4,851,465
2006,Sep,Mississippi,"SEATROUT, SAND",0.4,899,801
2008,Sep,Mississippi,"SEATROUT, SAND",0.3,734,585
2009,Sep,Mississippi,"SEATROUT, SAND",0.5,"1,061",644
2011,Sep,Mississippi,"SEATROUT, SAND",0.1,325,210
2014,Sep,Mississippi,"SEATROUT, SAND",0.1,199,239
2015,Sep,Mississippi,"SEATROUT, SAND",0.1,207,230
1990,Sep,Mississippi,"SEATROUT, SPOTTED",0.4,913,"1,562"
1991,Sep,Mississippi,"SEATROUT, SPOTTED",1,"2,152","4,032"
1992,Sep,Mississippi,"SEATROUT, SPOTTED",0.4,777,"1,336"
1993,Sep,Mississippi,"SEATROUT, SPOTTED",0.8,"1,673","2,875"
1994,Sep,Mississippi,"SEATROUT, SPOTTED",1.6,"3,574","6,362"
1995,Sep,Mississippi,"SEATROUT, SPOTTED",1.1,"2,415","4,488"
1998,Sep,Mississippi,"SEATROUT, SPOTTED",0.3,677,"1,519"
2002,Sep,Mississippi,"SEATROUT, SPOTTED",0.7,"1,568","3,465"
2003,Sep,Mississippi,"SEATROUT, SPOTTED",0.2,439,884
2004,Sep,Mississippi,"SEATROUT, SPOTTED",0.5,"1,173","2,542"
2006,Sep,Mississippi,"SEATROUT, SPOTTED",0.3,650,"1,544"
2007,Sep,Mississippi,"SEATROUT, SPOTTED",0.1,219,503
2008,Sep,Mississippi,"SEATROUT, SPOTTED",0.3,619,"1,458"
2009,Sep,Mississippi,"SEATROUT, SPOTTED",0.5,993,"2,390"
2014,Sep,Mississippi,"SEATROUT, SPOTTED",0.1,280,843
2015,Sep,Mississippi,"SEATROUT, SPOTTED",0.5,"1,031","3,156"
2016,Sep,Mississippi,"SEATROUT, SPOTTED",0.5,"1,204","4,105"
1990,Sep,Texas,"SEATROUT, SAND",0.2,396,286
2010,Sep,Texas,"SEATROUT, SAND",0,80,63
2012,Sep,Texas,"SEATROUT, SAND",0.2,444,495
2014,Sep,Texas,"SEATROUT, SAND",0.1,265,250
1990,Oct,Alabama,"SEATROUT, SAND",5.6,"12,388","5,901"
1991,Oct,Alabama,"SEATROUT, SAND",5.2,"11,360","5,067"
1992,Oct,Alabama,"SEATROUT, SAND",9.7,"21,477","9,380"
1993,Oct,Alabama,"SEATROUT, SAND",12.2,"26,807","10,944"
1994,Oct,Alabama,"SEATROUT, SAND",9.9,"21,745","10,178"
1995,Oct,Alabama,"SEATROUT, SAND",4.4,"9,755","4,780"
1996,Oct,Alabama,"SEATROUT, SAND",6.1,"13,424","7,398"
1997,Oct,Alabama,"SEATROUT, SAND",14,"30,771","18,428"
1998,Oct,Alabama,"SEATROUT, SAND",6.4,"14,025","7,350"
1999,Oct,Alabama,"SEATROUT, SAND",5.2,"11,542","6,093"
2000,Oct,Alabama,"SEATROUT, SAND",2.7,"5,891","3,340"
2001,Oct,Alabama,"SEATROUT, SAND",2.1,"4,739","2,212"
2002,Oct,Alabama,"SEATROUT, SAND",7.4,"16,367","9,010"
2003,Oct,Alabama,"SEATROUT, SAND",5.3,"11,710","6,688"
2004,Oct,Alabama,"SEATROUT, SAND",1.2,"2,749","1,567"
2005,Oct,Alabama,"SEATROUT, SAND",1.3,"2,802","1,855"
2006,Oct,Alabama,"SEATROUT, SAND",1.9,"4,164","2,602"
2007,Oct,Alabama,"SEATROUT, SAND",2.7,"5,969","3,575"
2008,Oct,Alabama,"SEATROUT, SAND",2.6,"5,751","4,396"
2009,Oct,Alabama,"SEATROUT, SAND",2.3,"5,121","3,268"
2010,Oct,Alabama,"SEATROUT, SAND",3.3,"7,352","5,002"
2011,Oct,Alabama,"SEATROUT, SAND",5.1,"11,315","8,426"
2012,Oct,Alabama,"SEATROUT, SAND",2.3,"4,972","3,148"
2013,Oct,Alabama,"SEATROUT, SAND",1.4,"3,137","2,040"
2014,Oct,Alabama,"SEATROUT, SAND",2,"4,506","2,545"
2015,Oct,Alabama,"SEATROUT, SAND",0.9,"1,990","1,502"
2016,Oct,Alabama,"SEATROUT, SAND",1.7,"3,648","3,234"
2002,Oct,Alabama,"SEATROUT, SPOTTED",0.2,535,954
1990,Oct,Florida West Coast,"SEATROUT, SAND",6.3,"13,857","7,673"
1991,Oct,Florida West Coast,"SEATROUT, SAND",10.5,"23,255","11,211"
1992,Oct,Florida West Coast,"SEATROUT, SAND",6.1,"13,368","5,918"
1993,Oct,Florida West Coast,"SEATROUT, SAND",3.4,"7,594","3,923"
1994,Oct,Florida West Coast,"SEATROUT, SAND",3,"6,644","3,742"
1995,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,422",853
1996,Oct,Florida West Coast,"SEATROUT, SAND",1,"2,303","1,367"
1997,Oct,Florida West Coast,"SEATROUT, SAND",0.9,"1,954","1,125"
1998,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,286",840
1999,Oct,Florida West Coast,"SEATROUT, SAND",0.7,"1,585","1,082"
2000,Oct,Florida West Coast,"SEATROUT, SAND",0.9,"1,994","1,549"
2001,Oct,Florida West Coast,"SEATROUT, SAND",2,"4,307","3,225"
2002,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,254","1,000"
2003,Oct,Florida West Coast,"SEATROUT, SAND",0.3,717,422
2005,Oct,Florida West Coast,"SEATROUT, SAND",0.2,478,333
2006,Oct,Florida West Coast,"SEATROUT, SAND",0.3,700,663
2007,Oct,Florida West Coast,"SEATROUT, SAND",0.5,"1,142",823
2008,Oct,Florida West Coast,"SEATROUT, SAND",0.8,"1,670","1,550"
2009,Oct,Florida West Coast,"SEATROUT, SAND",0.5,"1,026",908
2010,Oct,Florida West Coast,"SEATROUT, SAND",0.4,937,845
2011,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,395","1,540"
2012,Oct,Florida West Coast,"SEATROUT, SAND",0.3,698,"1,020"
2013,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,230","1,222"
2014,Oct,Florida West Coast,"SEATROUT, SAND",0.3,697,553
2015,Oct,Florida West Coast,"SEATROUT, SAND",0.6,"1,404","1,348"
2016,Oct,Florida West Coast,"SEATROUT, SAND",0.1,295,312
1990,Oct,Florida West Coast,"SEATROUT, SPOTTED",18.8,"41,388","56,398"
1991,Oct,Florida West Coast,"SEATROUT, SPOTTED",8.1,"17,841","25,465"
1992,Oct,Florida West Coast,"SEATROUT, SPOTTED",8.9,"19,690","29,254"
1993,Oct,Florida West Coast,"SEATROUT, SPOTTED",12.4,"27,348","34,987"
1994,Oct,Florida West Coast,"SEATROUT, SPOTTED",12.6,"27,777","38,505"
1995,Oct,Florida West Coast,"SEATROUT, SPOTTED",2.1,"4,634","7,925"
1996,Oct,Florida West Coast,"SEATROUT, SPOTTED",0,34,51
1997,Oct,Florida West Coast,"SEATROUT, SPOTTED",0.2,343,654
2002,Oct,Florida West Coast,"SEATROUT, SPOTTED",0,105,160
2012,Oct,Florida West Coast,"SEATROUT, SPOTTED",1.1,"2,490","5,160"
2013,Oct,Florida West Coast,"SEATROUT, SPOTTED",1.4,"3,068","6,359"
2014,Oct,Florida West Coast,"SEATROUT, SPOTTED",0.6,"1,402","3,166"
2015,Oct,Florida West Coast,"SEATROUT, SPOTTED",0.5,"1,209","2,696"
2016,Oct,Florida West Coast,"SEATROUT, SPOTTED",0.4,913,"2,109"
1990,Oct,Louisiana,"SEATROUT, SAND",8.7,"19,252","18,638"
1991,Oct,Louisiana,"SEATROUT, SAND",8.7,"19,279","11,099"
1992,Oct,Louisiana,"SEATROUT, SAND",9.3,"20,551","12,776"
1993,Oct,Louisiana,"SEATROUT, SAND",6.2,"13,690","6,592"
1994,Oct,Louisiana,"SEATROUT, SAND",8.1,"17,775","11,239"
1995,Oct,Louisiana,"SEATROUT, SAND",0.5,"1,158",782
1996,Oct,Louisiana,"SEATROUT, SAND",0.6,"1,260","1,174"
1997,Oct,Louisiana,"SEATROUT, SAND",0.6,"1,293","1,137"
1998,Oct,Louisiana,"SEATROUT, SAND",1,"2,313","1,795"
1999,Oct,Louisiana,"SEATROUT, SAND",1.2,"2,544","2,432"
2000,Oct,Louisiana,"SEATROUT, SAND",0.6,"1,266","1,002"
2001,Oct,Louisiana,"SEATROUT, SAND",0.7,"1,508","1,135"
2002,Oct,Louisiana,"SEATROUT, SAND",0.5,"1,078",986
2003,Oct,Louisiana,"SEATROUT, SAND",0.5,"1,108","1,051"
2004,Oct,Louisiana,"SEATROUT, SAND",0.3,675,635
2006,Oct,Louisiana,"SEATROUT, SAND",0.5,"1,104",969
2007,Oct,Louisiana,"SEATROUT, SAND",0.3,747,640
2008,Oct,Louisiana,"SEATROUT, SAND",0.2,387,371
2009,Oct,Louisiana,"SEATROUT, SAND",0.2,551,484
2011,Oct,Louisiana,"SEATROUT, SAND",0.2,457,340
2013,Oct,Louisiana,"SEATROUT, SAND",0,68,73
2014,Oct,Louisiana,"SEATROUT, SAND",0.1,162,141
2015,Oct,Louisiana,"SEATROUT, SAND",0.1,170,151
1990,Oct,Louisiana,"SEATROUT, SPOTTED",27.9,"61,611","113,333"
1991,Oct,Louisiana,"SEATROUT, SPOTTED",21.8,"48,087","58,859"
1992,Oct,Louisiana,"SEATROUT, SPOTTED",49.5,"109,091","143,487"
1993,Oct,Louisiana,"SEATROUT, SPOTTED",53.8,"118,591","141,460"
1994,Oct,Louisiana,"SEATROUT, SPOTTED",54.3,"119,718","131,149"
1990,Oct,Mississippi,"SEATROUT, SAND",0.6,"1,259",500
1991,Oct,Mississippi,"SEATROUT, SAND",0.5,"1,032",318
1992,Oct,Mississippi,"SEATROUT, SAND",0.9,"1,969",608
1993,Oct,Mississippi,"SEATROUT, SAND",2.1,"4,610","2,310"
1994,Oct,Mississippi,"SEATROUT, SAND",4.8,"10,473","5,933"
1995,Oct,Mississippi,"SEATROUT, SAND",1.5,"3,297","1,797"
1996,Oct,Mississippi,"SEATROUT, SAND",1.7,"3,686","2,005"
1997,Oct,Mississippi,"SEATROUT, SAND",0.9,"1,901","1,140"
1998,Oct,Mississippi,"SEATROUT, SAND",1,"2,269","1,592"
1999,Oct,Mississippi,"SEATROUT, SAND",1.4,"3,166","2,008"
2000,Oct,Mississippi,"SEATROUT, SAND",2.9,"6,486","3,901"
2001,Oct,Mississippi,"SEATROUT, SAND",2.3,"5,054","2,082"
2002,Oct,Mississippi,"SEATROUT, SAND",0.7,"1,481",496
2003,Oct,Mississippi,"SEATROUT, SAND",1.4,"3,046","1,458"
2004,Oct,Mississippi,"SEATROUT, SAND",1.3,"2,840","1,073"
2006,Oct,Mississippi,"SEATROUT, SAND",0.8,"1,801",511
2007,Oct,Mississippi,"SEATROUT, SAND",0.6,"1,359",383
2008,Oct,Mississippi,"SEATROUT, SAND",0.2,398,336
2009,Oct,Mississippi,"SEATROUT, SAND",0.8,"1,656","1,011"
2011,Oct,Mississippi,"SEATROUT, SAND",0.2,394,277
2012,Oct,Mississippi,"SEATROUT, SAND",0.2,402,351
2013,Oct,Mississippi,"SEATROUT, SAND",0.3,594,608
2014,Oct,Mississippi,"SEATROUT, SAND",0.2,344,409
2015,Oct,Mississippi,"SEATROUT, SAND",0.1,329,445
1990,Oct,Mississippi,"SEATROUT, SPOTTED",1.5,"3,391","4,812"
1991,Oct,Mississippi,"SEATROUT, SPOTTED",0.7,"1,602","2,775"
1992,Oct,Mississippi,"SEATROUT, SPOTTED",0.8,"1,681","2,533"
1993,Oct,Mississippi,"SEATROUT, SPOTTED",1.3,"2,778","4,230"
1994,Oct,Mississippi,"SEATROUT, SPOTTED",1.2,"2,739","4,101"
1995,Oct,Mississippi,"SEATROUT, SPOTTED",1,"2,247","4,109"
1996,Oct,Mississippi,"SEATROUT, SPOTTED",1.7,"3,770","6,516"
1997,Oct,Mississippi,"SEATROUT, SPOTTED",1.2,"2,726","5,432"
1998,Oct,Mississippi,"SEATROUT, SPOTTED",1.4,"3,125","6,389"
1999,Oct,Mississippi,"SEATROUT, SPOTTED",1.8,"3,875","7,759"
2000,Oct,Mississippi,"SEATROUT, SPOTTED",2.4,"5,353","11,139"
2001,Oct,Mississippi,"SEATROUT, SPOTTED",2.5,"5,537","11,157"
2002,Oct,Mississippi,"SEATROUT, SPOTTED",1.3,"2,766","5,606"
2003,Oct,Mississippi,"SEATROUT, SPOTTED",0.5,"1,171","2,473"
2004,Oct,Mississippi,"SEATROUT, SPOTTED",0.8,"1,818","3,945"
2005,Oct,Mississippi,"SEATROUT, SPOTTED",0.1,149,314
2006,Oct,Mississippi,"SEATROUT, SPOTTED",0.9,"1,944","4,806"
2007,Oct,Mississippi,"SEATROUT, SPOTTED",0.3,728,"1,680"
2008,Oct,Mississippi,"SEATROUT, SPOTTED",0.8,"1,771","4,174"
2009,Oct,Mississippi,"SEATROUT, SPOTTED",1.8,"4,064","9,692"
2010,Oct,Mississippi,"SEATROUT, SPOTTED",1.8,"3,969","9,485"
2015,Oct,Mississippi,"SEATROUT, SPOTTED",0.3,657,"1,931"
2016,Oct,Mississippi,"SEATROUT, SPOTTED",1.3,"2,903","9,030"
1990,Oct,Texas,"SEATROUT, SAND",0.1,166,46
1991,Oct,Texas,"SEATROUT, SAND",1.1,"2,336","2,131"
1998,Oct,Texas,"SEATROUT, SAND",0,67,28
2009,Oct,Texas,"SEATROUT, SAND",0,76,44
2010,Oct,Texas,"SEATROUT, SAND",0.1,209,154
2012,Oct,Texas,"SEATROUT, SAND",0.1,166,141
2013,Oct,Texas,"SEATROUT, SAND",0,66,92
2014,Oct,Texas,"SEATROUT, SAND",0,97,97
1990,Nov,Alabama,"SEATROUT, SAND",3.5,"7,791","4,063"
1991,Nov,Alabama,"SEATROUT, SAND",2.6,"5,773","2,512"
